cell_id,cell_lat,cell_lon,in_scope
6710,40.3755516,-3.6750235,1
6711,40.3755516,-3.6720720,1
6712,40.3755516,-3.6691204,1
6713,40.3755516,-3.6661689,1
6714,40.3755516,-3.6632174,1
6715,40.3755516,-3.6602659,1
6716,40.3755516,-3.6573143,1
6717,40.3755516,-3.6543628,1
6718,40.3755516,-3.6514113,1
6719,40.3755516,-3.6484598,1
6720,40.3755516,-3.6455082,1
6721,40.3755516,-3.6425567,1
6722,40.3755516,-3.6396052,1
6723,40.3755516,-3.6366537,1
6724,40.3755516,-3.6337021,1
6725,40.3755516,-3.6307506,1
6726,40.3755516,-3.6277991,1
6727,40.3755516,-3.6248476,1
6728,40.3755516,-3.6218960,1
6729,40.3755516,-3.6189445,1
6730,40.3755516,-3.6159930,1
6731,40.3755516,-3.6130415,1
6732,40.3755516,-3.6100899,1
6733,40.3755516,-3.6071384,1
6734,40.3755516,-3.6041869,1
6735,40.3755516,-3.6012354,1
6736,40.3755516,-3.5982839,1
6737,40.3755516,-3.5953323,0
6738,40.3755516,-3.5923808,0
6739,40.3755516,-3.5894293,0
6740,40.3755516,-3.5864778,0
6741,40.3755516,-3.5835262,0
6742,40.3755516,-3.5805747,0
6743,40.3755516,-3.5776232,0
6744,40.3755516,-3.5746717,0
6745,40.3755516,-3.5717201,0
6746,40.3755516,-3.5687686,0
6747,40.3755516,-3.5658171,0
6748,40.3755516,-3.5628656,0
6749,40.3755516,-3.5599140,0
6750,40.3755516,-3.5569625,0
6751,40.3755516,-3.5540110,0
6752,40.3755516,-3.5510595,1
6753,40.3755516,-3.5481079,1
6754,40.3755516,-3.5451564,1
6755,40.3755516,-3.5422049,1
6756,40.3755516,-3.5392534,1
6757,40.3755516,-3.5363018,1
6758,40.3755516,-3.5333503,1
6759,40.3755516,-3.5303988,1
6760,40.3755516,-3.5274473,1
6761,40.3755516,-3.5244957,1
6762,40.3755516,-3.5215442,1
6763,40.3755516,-3.5185927,1
6764,40.3755516,-3.5156412,0
6765,40.3755516,-3.5126896,0
6766,40.3755516,-3.5097381,0
6767,40.3755516,-3.5067866,0
6768,40.3777973,-3.9200000,1
6769,40.3777973,-3.9170485,1
6770,40.3777973,-3.9140970,1
6771,40.3777973,-3.9111454,1
6772,40.3777973,-3.9081939,1
6773,40.3777973,-3.9052424,1
6774,40.3777973,-3.9022909,1
6775,40.3777973,-3.8993393,1
6776,40.3777973,-3.8963878,0
6777,40.3777973,-3.8934363,0
6778,40.3777973,-3.8904848,0
6779,40.3777973,-3.8875332,0
6780,40.3777973,-3.8845817,0
6781,40.3777973,-3.8816302,0
6782,40.3777973,-3.8786787,0
6783,40.3777973,-3.8757271,0
6784,40.3777973,-3.8727756,0
6785,40.3777973,-3.8698241,0
6786,40.3777973,-3.8668726,0
6787,40.3777973,-3.8639210,0
6788,40.3777973,-3.8609695,0
6789,40.3777973,-3.8580180,0
6790,40.3777973,-3.8550665,0
6791,40.3777973,-3.8521149,0
6792,40.3777973,-3.8491634,0
6793,40.3777973,-3.8462119,0
6794,40.3777973,-3.8432604,0
6795,40.3777973,-3.8403088,0
6796,40.3777973,-3.8373573,0
6797,40.3777973,-3.8344058,0
6798,40.3777973,-3.8314543,0
6799,40.3777973,-3.8285027,0
6800,40.3777973,-3.8255512,0
6801,40.3777973,-3.8225997,0
6802,40.3777973,-3.8196482,0
6803,40.3777973,-3.8166966,0
6804,40.3777973,-3.8137451,0
6805,40.3777973,-3.8107936,0
6806,40.3777973,-3.8078421,0
6807,40.3777973,-3.8048906,1
6808,40.3777973,-3.8019390,1
6809,40.3777973,-3.7989875,1
6810,40.3777973,-3.7960360,1
6811,40.3777973,-3.7930845,1
6812,40.3777973,-3.7901329,1
6813,40.3777973,-3.7871814,1
6814,40.3777973,-3.7842299,1
6815,40.3777973,-3.7812784,1
6816,40.3777973,-3.7783268,1
6817,40.3777973,-3.7753753,1
6818,40.3777973,-3.7724238,1
6819,40.3777973,-3.7694723,1
6820,40.3777973,-3.7665207,1
6821,40.3777973,-3.7635692,1
6822,40.3777973,-3.7606177,1
6823,40.3777973,-3.7576662,1
6824,40.3777973,-3.7547146,1
6825,40.3777973,-3.7517631,1
6826,40.3777973,-3.7488116,1
6827,40.3777973,-3.7458601,1
6828,40.3777973,-3.7429085,1
6829,40.3777973,-3.7399570,1
6830,40.3777973,-3.7370055,1
6831,40.3777973,-3.7340540,1
6832,40.3777973,-3.7311024,1
6833,40.3777973,-3.7281509,1
6834,40.3777973,-3.7251994,1
6835,40.3777973,-3.7222479,1
6836,40.3777973,-3.7192963,1
6837,40.3777973,-3.7163448,1
6838,40.3777973,-3.7133933,1
6839,40.3777973,-3.7104418,1
6840,40.3777973,-3.7074902,1
6841,40.3777973,-3.7045387,1
6842,40.3777973,-3.7015872,1
6843,40.3777973,-3.6986357,1
6844,40.3777973,-3.6956842,1
6845,40.3777973,-3.6927326,1
6846,40.3777973,-3.6897811,1
6847,40.3777973,-3.6868296,1
6848,40.3777973,-3.6838781,1
6849,40.3777973,-3.6809265,1
6850,40.3777973,-3.6779750,1
6851,40.3777973,-3.6750235,1
6852,40.3777973,-3.6720720,1
6853,40.3777973,-3.6691204,1
6854,40.3777973,-3.6661689,1
6855,40.3777973,-3.6632174,1
6856,40.3777973,-3.6602659,1
6857,40.3777973,-3.6573143,1
6858,40.3777973,-3.6543628,1
6859,40.3777973,-3.6514113,1
6860,40.3777973,-3.6484598,1
6861,40.3777973,-3.6455082,1
6862,40.3777973,-3.6425567,1
6863,40.3777973,-3.6396052,1
6864,40.3777973,-3.6366537,1
6865,40.3777973,-3.6337021,1
6866,40.3777973,-3.6307506,1
6867,40.3777973,-3.6277991,1
6868,40.3777973,-3.6248476,1
6869,40.3777973,-3.6218960,1
6870,40.3777973,-3.6189445,1
6871,40.3777973,-3.6159930,1
6872,40.3777973,-3.6130415,1
6873,40.3777973,-3.6100899,1
6874,40.3777973,-3.6071384,1
6875,40.3777973,-3.6041869,1
6876,40.3777973,-3.6012354,1
6877,40.3777973,-3.5982839,1
6878,40.3777973,-3.5953323,1
6879,40.3777973,-3.5923808,0
6880,40.3777973,-3.5894293,0
6881,40.3777973,-3.5864778,0
6882,40.3777973,-3.5835262,0
6883,40.3777973,-3.5805747,0
6884,40.3777973,-3.5776232,0
6885,40.3777973,-3.5746717,0
6886,40.3777973,-3.5717201,0
6887,40.3777973,-3.5687686,0
6888,40.3777973,-3.5658171,0
6889,40.3777973,-3.5628656,0
6890,40.3777973,-3.5599140,0
6891,40.3777973,-3.5569625,0
6892,40.3777973,-3.5540110,0
6893,40.3777973,-3.5510595,0
6894,40.3777973,-3.5481079,1
6895,40.3777973,-3.5451564,1
6896,40.3777973,-3.5422049,1
6897,40.3777973,-3.5392534,1
6898,40.3777973,-3.5363018,1
6899,40.3777973,-3.5333503,1
6900,40.3777973,-3.5303988,1
6901,40.3777973,-3.5274473,1
6902,40.3777973,-3.5244957,1
6903,40.3777973,-3.5215442,1
6904,40.3777973,-3.5185927,1
6905,40.3777973,-3.5156412,0
6906,40.3777973,-3.5126896,0
6907,40.3777973,-3.5097381,0
6908,40.3777973,-3.5067866,0
6909,40.3800431,-3.9200000,1
6910,40.3800431,-3.9170485,1
6911,40.3800431,-3.9140970,1
6912,40.3800431,-3.9111454,1
6913,40.3800431,-3.9081939,1
6914,40.3800431,-3.9052424,1
6915,40.3800431,-3.9022909,1
6916,40.3800431,-3.8993393,1
6917,40.3800431,-3.8963878,0
6918,40.3800431,-3.8934363,0
6919,40.3800431,-3.8904848,0
6920,40.3800431,-3.8875332,0
6921,40.3800431,-3.8845817,0
6922,40.3800431,-3.8816302,0
6923,40.3800431,-3.8786787,0
6924,40.3800431,-3.8757271,0
6925,40.3800431,-3.8727756,0
6926,40.3800431,-3.8698241,0
6927,40.3800431,-3.8668726,0
6928,40.3800431,-3.8639210,0
6929,40.3800431,-3.8609695,0
6930,40.3800431,-3.8580180,0
6931,40.3800431,-3.8550665,0
6932,40.3800431,-3.8521149,0
6933,40.3800431,-3.8491634,0
6934,40.3800431,-3.8462119,0
6935,40.3800431,-3.8432604,0
6936,40.3800431,-3.8403088,0
6937,40.3800431,-3.8373573,0
6938,40.3800431,-3.8344058,0
6939,40.3800431,-3.8314543,0
6940,40.3800431,-3.8285027,0
6941,40.3800431,-3.8255512,0
6942,40.3800431,-3.8225997,0
6943,40.3800431,-3.8196482,0
6944,40.3800431,-3.8166966,0
6945,40.3800431,-3.8137451,0
6946,40.3800431,-3.8107936,0
6947,40.3800431,-3.8078421,0
6948,40.3800431,-3.8048906,1
6949,40.3800431,-3.8019390,1
6950,40.3800431,-3.7989875,1
6951,40.3800431,-3.7960360,1
6952,40.3800431,-3.7930845,1
6953,40.3800431,-3.7901329,1
6954,40.3800431,-3.7871814,1
6955,40.3800431,-3.7842299,1
6956,40.3800431,-3.7812784,1
6957,40.3800431,-3.7783268,1
6958,40.3800431,-3.7753753,1
6959,40.3800431,-3.7724238,1
6960,40.3800431,-3.7694723,1
6961,40.3800431,-3.7665207,1
6962,40.3800431,-3.7635692,1
6963,40.3800431,-3.7606177,1
6964,40.3800431,-3.7576662,1
6965,40.3800431,-3.7547146,1
6966,40.3800431,-3.7517631,1
6967,40.3800431,-3.7488116,1
6968,40.3800431,-3.7458601,1
6969,40.3800431,-3.7429085,1
6970,40.3800431,-3.7399570,1
6971,40.3800431,-3.7370055,1
6972,40.3800431,-3.7340540,1
6973,40.3800431,-3.7311024,1
6974,40.3800431,-3.7281509,1
6975,40.3800431,-3.7251994,1
6976,40.3800431,-3.7222479,1
6977,40.3800431,-3.7192963,1
6978,40.3800431,-3.7163448,1
6979,40.3800431,-3.7133933,1
6980,40.3800431,-3.7104418,1
6981,40.3800431,-3.7074902,1
6982,40.3800431,-3.7045387,1
6983,40.3800431,-3.7015872,1
6984,40.3800431,-3.6986357,1
6985,40.3800431,-3.6956842,1
6986,40.3800431,-3.6927326,1
6987,40.3800431,-3.6897811,1
6988,40.3800431,-3.6868296,1
6989,40.3800431,-3.6838781,1
6990,40.3800431,-3.6809265,1
6991,40.3800431,-3.6779750,1
6992,40.3800431,-3.6750235,1
6993,40.3800431,-3.6720720,1
6994,40.3800431,-3.6691204,1
6995,40.3800431,-3.6661689,1
6996,40.3800431,-3.6632174,1
6997,40.3800431,-3.6602659,1
6998,40.3800431,-3.6573143,1
6999,40.3800431,-3.6543628,1
7000,40.3800431,-3.6514113,1
7001,40.3800431,-3.6484598,1
7002,40.3800431,-3.6455082,1
7003,40.3800431,-3.6425567,1
7004,40.3800431,-3.6396052,1
7005,40.3800431,-3.6366537,1
7006,40.3800431,-3.6337021,1
7007,40.3800431,-3.6307506,1
7008,40.3800431,-3.6277991,1
7009,40.3800431,-3.6248476,1
7010,40.3800431,-3.6218960,1
7011,40.3800431,-3.6189445,1
7012,40.3800431,-3.6159930,1
7013,40.3800431,-3.6130415,1
7014,40.3800431,-3.6100899,1
7015,40.3800431,-3.6071384,1
7016,40.3800431,-3.6041869,1
7017,40.3800431,-3.6012354,1
7018,40.3800431,-3.5982839,1
7019,40.3800431,-3.5953323,1
7020,40.3800431,-3.5923808,0
7021,40.3800431,-3.5894293,0
7022,40.3800431,-3.5864778,0
7023,40.3800431,-3.5835262,0
7024,40.3800431,-3.5805747,0
7025,40.3800431,-3.5776232,0
7026,40.3800431,-3.5746717,0
7027,40.3800431,-3.5717201,0
7028,40.3800431,-3.5687686,0
7029,40.3800431,-3.5658171,0
7030,40.3800431,-3.5628656,0
7031,40.3800431,-3.5599140,0
7032,40.3800431,-3.5569625,0
7033,40.3800431,-3.5540110,0
7034,40.3800431,-3.5510595,0
7035,40.3800431,-3.5481079,1
7036,40.3800431,-3.5451564,1
7037,40.3800431,-3.5422049,1
7038,40.3800431,-3.5392534,1
7039,40.3800431,-3.5363018,1
7040,40.3800431,-3.5333503,1
7041,40.3800431,-3.5303988,1
7042,40.3800431,-3.5274473,1
7043,40.3800431,-3.5244957,1
7044,40.3800431,-3.5215442,1
7045,40.3800431,-3.5185927,0
7046,40.3800431,-3.5156412,0
7047,40.3800431,-3.5126896,0
7048,40.3800431,-3.5097381,0
7049,40.3800431,-3.5067866,0
7050,40.3822889,-3.9200000,1
7051,40.3822889,-3.9170485,1
7052,40.3822889,-3.9140970,1
7053,40.3822889,-3.9111454,1
7054,40.3822889,-3.9081939,1
7055,40.3822889,-3.9052424,1
7056,40.3822889,-3.9022909,1
7057,40.3822889,-3.8993393,1
7058,40.3822889,-3.8963878,1
7059,40.3822889,-3.8934363,0
7060,40.3822889,-3.8904848,0
7061,40.3822889,-3.8875332,0
7062,40.3822889,-3.8845817,0
7063,40.3822889,-3.8816302,0
7064,40.3822889,-3.8786787,0
7065,40.3822889,-3.8757271,0
7066,40.3822889,-3.8727756,0
7067,40.3822889,-3.8698241,0
7068,40.3822889,-3.8668726,0
7069,40.3822889,-3.8639210,0
7070,40.3822889,-3.8609695,0
7071,40.3822889,-3.8580180,0
7072,40.3822889,-3.8550665,0
7073,40.3822889,-3.8521149,0
7074,40.3822889,-3.8491634,0
7075,40.3822889,-3.8462119,0
7076,40.3822889,-3.8432604,0
7077,40.3822889,-3.8403088,0
7078,40.3822889,-3.8373573,0
7079,40.3822889,-3.8344058,0
7080,40.3822889,-3.8314543,0
7081,40.3822889,-3.8285027,0
7082,40.3822889,-3.8255512,0
7083,40.3822889,-3.8225997,0
7084,40.3822889,-3.8196482,0
7085,40.3822889,-3.8166966,0
7086,40.3822889,-3.8137451,0
7087,40.3822889,-3.8107936,0
7088,40.3822889,-3.8078421,0
7089,40.3822889,-3.8048906,0
7090,40.3822889,-3.8019390,1
7091,40.3822889,-3.7989875,1
7092,40.3822889,-3.7960360,1
7093,40.3822889,-3.7930845,1
7094,40.3822889,-3.7901329,1
7095,40.3822889,-3.7871814,1
7096,40.3822889,-3.7842299,1
7097,40.3822889,-3.7812784,1
7098,40.3822889,-3.7783268,1
7099,40.3822889,-3.7753753,1
7100,40.3822889,-3.7724238,1
7101,40.3822889,-3.7694723,1
7102,40.3822889,-3.7665207,1
7103,40.3822889,-3.7635692,1
7104,40.3822889,-3.7606177,1
7105,40.3822889,-3.7576662,1
7106,40.3822889,-3.7547146,1
7107,40.3822889,-3.7517631,1
7108,40.3822889,-3.7488116,1
7109,40.3822889,-3.7458601,1
7110,40.3822889,-3.7429085,1
7111,40.3822889,-3.7399570,1
7112,40.3822889,-3.7370055,1
7113,40.3822889,-3.7340540,1
7114,40.3822889,-3.7311024,1
7115,40.3822889,-3.7281509,1
7116,40.3822889,-3.7251994,1
7117,40.3822889,-3.7222479,1
7118,40.3822889,-3.7192963,1
7119,40.3822889,-3.7163448,1
7120,40.3822889,-3.7133933,1
7121,40.3822889,-3.7104418,1
7122,40.3822889,-3.7074902,1
7123,40.3822889,-3.7045387,1
7124,40.3822889,-3.7015872,1
7125,40.3822889,-3.6986357,1
7126,40.3822889,-3.6956842,1
7127,40.3822889,-3.6927326,1
7128,40.3822889,-3.6897811,1
7129,40.3822889,-3.6868296,1
7130,40.3822889,-3.6838781,1
7131,40.3822889,-3.6809265,1
7132,40.3822889,-3.6779750,1
7133,40.3822889,-3.6750235,1
7134,40.3822889,-3.6720720,1
7135,40.3822889,-3.6691204,1
7136,40.3822889,-3.6661689,1
7137,40.3822889,-3.6632174,1
7138,40.3822889,-3.6602659,1
7139,40.3822889,-3.6573143,1
7140,40.3822889,-3.6543628,1
7141,40.3822889,-3.6514113,1
7142,40.3822889,-3.6484598,1
7143,40.3822889,-3.6455082,1
7144,40.3822889,-3.6425567,1
7145,40.3822889,-3.6396052,1
7146,40.3822889,-3.6366537,1
7147,40.3822889,-3.6337021,1
7148,40.3822889,-3.6307506,1
7149,40.3822889,-3.6277991,1
7150,40.3822889,-3.6248476,1
7151,40.3822889,-3.6218960,1
7152,40.3822889,-3.6189445,1
7153,40.3822889,-3.6159930,1
7154,40.3822889,-3.6130415,1
7155,40.3822889,-3.6100899,1
7156,40.3822889,-3.6071384,1
7157,40.3822889,-3.6041869,1
7158,40.3822889,-3.6012354,1
7159,40.3822889,-3.5982839,1
7160,40.3822889,-3.5953323,1
7161,40.3822889,-3.5923808,0
7162,40.3822889,-3.5894293,0
7163,40.3822889,-3.5864778,0
7164,40.3822889,-3.5835262,0
7165,40.3822889,-3.5805747,0
7166,40.3822889,-3.5776232,0
7167,40.3822889,-3.5746717,0
7168,40.3822889,-3.5717201,0
7169,40.3822889,-3.5687686,0
7170,40.3822889,-3.5658171,0
7171,40.3822889,-3.5628656,0
7172,40.3822889,-3.5599140,0
7173,40.3822889,-3.5569625,0
7174,40.3822889,-3.5540110,0
7175,40.3822889,-3.5510595,0
7176,40.3822889,-3.5481079,0
7177,40.3822889,-3.5451564,1
7178,40.3822889,-3.5422049,1
7179,40.3822889,-3.5392534,1
7180,40.3822889,-3.5363018,1
7181,40.3822889,-3.5333503,1
7182,40.3822889,-3.5303988,1
7183,40.3822889,-3.5274473,1
7184,40.3822889,-3.5244957,1
7185,40.3822889,-3.5215442,0
7186,40.3822889,-3.5185927,0
7187,40.3822889,-3.5156412,0
7188,40.3822889,-3.5126896,0
7189,40.3822889,-3.5097381,0
7190,40.3822889,-3.5067866,0
7191,40.3845347,-3.9200000,1
7192,40.3845347,-3.9170485,1
7193,40.3845347,-3.9140970,1
7194,40.3845347,-3.9111454,1
7195,40.3845347,-3.9081939,1
7196,40.3845347,-3.9052424,1
7197,40.3845347,-3.9022909,1
7198,40.3845347,-3.8993393,1
7199,40.3845347,-3.8963878,1
7200,40.3845347,-3.8934363,1
7201,40.3845347,-3.8904848,0
7202,40.3845347,-3.8875332,0
7203,40.3845347,-3.8845817,0
7204,40.3845347,-3.8816302,0
7205,40.3845347,-3.8786787,0
7206,40.3845347,-3.8757271,0
7207,40.3845347,-3.8727756,0
7208,40.3845347,-3.8698241,0
7209,40.3845347,-3.8668726,0
7210,40.3845347,-3.8639210,0
7211,40.3845347,-3.8609695,0
7212,40.3845347,-3.8580180,0
7213,40.3845347,-3.8550665,0
7214,40.3845347,-3.8521149,0
7215,40.3845347,-3.8491634,0
7216,40.3845347,-3.8462119,0
7217,40.3845347,-3.8432604,0
7218,40.3845347,-3.8403088,0
7219,40.3845347,-3.8373573,0
7220,40.3845347,-3.8344058,0
7221,40.3845347,-3.8314543,0
7222,40.3845347,-3.8285027,0
7223,40.3845347,-3.8255512,0
7224,40.3845347,-3.8225997,0
7225,40.3845347,-3.8196482,0
7226,40.3845347,-3.8166966,0
7227,40.3845347,-3.8137451,0
7228,40.3845347,-3.8107936,0
7229,40.3845347,-3.8078421,0
7230,40.3845347,-3.8048906,0
7231,40.3845347,-3.8019390,1
7232,40.3845347,-3.7989875,1
7233,40.3845347,-3.7960360,1
7234,40.3845347,-3.7930845,1
7235,40.3845347,-3.7901329,1
7236,40.3845347,-3.7871814,1
7237,40.3845347,-3.7842299,1
7238,40.3845347,-3.7812784,1
7239,40.3845347,-3.7783268,1
7240,40.3845347,-3.7753753,1
7241,40.3845347,-3.7724238,1
7242,40.3845347,-3.7694723,1
7243,40.3845347,-3.7665207,1
7244,40.3845347,-3.7635692,1
7245,40.3845347,-3.7606177,1
7246,40.3845347,-3.7576662,1
7247,40.3845347,-3.7547146,1
7248,40.3845347,-3.7517631,1
7249,40.3845347,-3.7488116,1
7250,40.3845347,-3.7458601,1
7251,40.3845347,-3.7429085,1
7252,40.3845347,-3.7399570,1
7253,40.3845347,-3.7370055,1
7254,40.3845347,-3.7340540,1
7255,40.3845347,-3.7311024,1
7256,40.3845347,-3.7281509,1
7257,40.3845347,-3.7251994,1
7258,40.3845347,-3.7222479,1
7259,40.3845347,-3.7192963,1
7260,40.3845347,-3.7163448,1
7261,40.3845347,-3.7133933,1
7262,40.3845347,-3.7104418,1
7263,40.3845347,-3.7074902,1
7264,40.3845347,-3.7045387,1
7265,40.3845347,-3.7015872,1
7266,40.3845347,-3.6986357,1
7267,40.3845347,-3.6956842,1
7268,40.3845347,-3.6927326,1
7269,40.3845347,-3.6897811,1
7270,40.3845347,-3.6868296,1
7271,40.3845347,-3.6838781,1
7272,40.3845347,-3.6809265,1
7273,40.3845347,-3.6779750,1
7274,40.3845347,-3.6750235,1
7275,40.3845347,-3.6720720,1
7276,40.3845347,-3.6691204,1
7277,40.3845347,-3.6661689,1
7278,40.3845347,-3.6632174,1
7279,40.3845347,-3.6602659,1
7280,40.3845347,-3.6573143,1
7281,40.3845347,-3.6543628,1
7282,40.3845347,-3.6514113,1
7283,40.3845347,-3.6484598,1
7284,40.3845347,-3.6455082,1
7285,40.3845347,-3.6425567,1
7286,40.3845347,-3.6396052,1
7287,40.3845347,-3.6366537,1
7288,40.3845347,-3.6337021,1
7289,40.3845347,-3.6307506,1
7290,40.3845347,-3.6277991,1
7291,40.3845347,-3.6248476,1
7292,40.3845347,-3.6218960,1
7293,40.3845347,-3.6189445,1
7294,40.3845347,-3.6159930,1
7295,40.3845347,-3.6130415,1
7296,40.3845347,-3.6100899,1
7297,40.3845347,-3.6071384,1
7298,40.3845347,-3.6041869,1
7299,40.3845347,-3.6012354,1
7300,40.3845347,-3.5982839,1
7301,40.3845347,-3.5953323,1
7302,40.3845347,-3.5923808,0
7303,40.3845347,-3.5894293,1
7304,40.3845347,-3.5864778,1
7305,40.3845347,-3.5835262,1
7306,40.3845347,-3.5805747,0
7307,40.3845347,-3.5776232,1
7308,40.3845347,-3.5746717,1
7309,40.3845347,-3.5717201,1
7310,40.3845347,-3.5687686,0
7311,40.3845347,-3.5658171,0
7312,40.3845347,-3.5628656,0
7313,40.3845347,-3.5599140,0
7314,40.3845347,-3.5569625,0
7315,40.3845347,-3.5540110,0
7316,40.3845347,-3.5510595,0
7317,40.3845347,-3.5481079,0
7318,40.3845347,-3.5451564,0
7319,40.3845347,-3.5422049,1
7320,40.3845347,-3.5392534,1
7321,40.3845347,-3.5363018,1
7322,40.3845347,-3.5333503,1
7323,40.3845347,-3.5303988,1
7324,40.3845347,-3.5274473,1
7325,40.3845347,-3.5244957,1
7326,40.3845347,-3.5215442,1
7327,40.3845347,-3.5185927,1
7328,40.3845347,-3.5156412,1
7329,40.3845347,-3.5126896,0
7330,40.3845347,-3.5097381,0
7331,40.3845347,-3.5067866,0
7332,40.3867805,-3.9200000,1
7333,40.3867805,-3.9170485,1
7334,40.3867805,-3.9140970,1
7335,40.3867805,-3.9111454,1
7336,40.3867805,-3.9081939,1
7337,40.3867805,-3.9052424,1
7338,40.3867805,-3.9022909,1
7339,40.3867805,-3.8993393,1
7340,40.3867805,-3.8963878,1
7341,40.3867805,-3.8934363,1
7342,40.3867805,-3.8904848,1
7343,40.3867805,-3.8875332,0
7344,40.3867805,-3.8845817,0
7345,40.3867805,-3.8816302,0
7346,40.3867805,-3.8786787,0
7347,40.3867805,-3.8757271,0
7348,40.3867805,-3.8727756,0
7349,40.3867805,-3.8698241,0
7350,40.3867805,-3.8668726,0
7351,40.3867805,-3.8639210,0
7352,40.3867805,-3.8609695,1
7353,40.3867805,-3.8580180,1
7354,40.3867805,-3.8550665,1
7355,40.3867805,-3.8521149,1
7356,40.3867805,-3.8491634,1
7357,40.3867805,-3.8462119,0
7358,40.3867805,-3.8432604,0
7359,40.3867805,-3.8403088,0
7360,40.3867805,-3.8373573,0
7361,40.3867805,-3.8344058,0
7362,40.3867805,-3.8314543,0
7363,40.3867805,-3.8285027,0
7364,40.3867805,-3.8255512,0
7365,40.3867805,-3.8225997,0
7366,40.3867805,-3.8196482,0
7367,40.3867805,-3.8166966,0
7368,40.3867805,-3.8137451,0
7369,40.3867805,-3.8107936,0
7370,40.3867805,-3.8078421,0
7371,40.3867805,-3.8048906,0
7372,40.3867805,-3.8019390,0
7373,40.3867805,-3.7989875,1
7374,40.3867805,-3.7960360,1
7375,40.3867805,-3.7930845,1
7376,40.3867805,-3.7901329,1
7377,40.3867805,-3.7871814,1
7378,40.3867805,-3.7842299,1
7379,40.3867805,-3.7812784,1
7380,40.3867805,-3.7783268,1
7381,40.3867805,-3.7753753,1
7382,40.3867805,-3.7724238,1
7383,40.3867805,-3.7694723,1
7384,40.3867805,-3.7665207,1
7385,40.3867805,-3.7635692,1
7386,40.3867805,-3.7606177,1
7387,40.3867805,-3.7576662,1
7388,40.3867805,-3.7547146,1
7389,40.3867805,-3.7517631,1
7390,40.3867805,-3.7488116,1
7391,40.3867805,-3.7458601,1
7392,40.3867805,-3.7429085,1
7393,40.3867805,-3.7399570,1
7394,40.3867805,-3.7370055,1
7395,40.3867805,-3.7340540,1
7396,40.3867805,-3.7311024,1
7397,40.3867805,-3.7281509,1
7398,40.3867805,-3.7251994,1
7399,40.3867805,-3.7222479,1
7400,40.3867805,-3.7192963,1
7401,40.3867805,-3.7163448,1
7402,40.3867805,-3.7133933,1
7403,40.3867805,-3.7104418,1
7404,40.3867805,-3.7074902,1
7405,40.3867805,-3.7045387,1
7406,40.3867805,-3.7015872,1
7407,40.3867805,-3.6986357,1
7408,40.3867805,-3.6956842,1
7409,40.3867805,-3.6927326,1
7410,40.3867805,-3.6897811,1
7411,40.3867805,-3.6868296,1
7412,40.3867805,-3.6838781,1
7413,40.3867805,-3.6809265,1
7414,40.3867805,-3.6779750,1
7415,40.3867805,-3.6750235,1
7416,40.3867805,-3.6720720,1
7417,40.3867805,-3.6691204,1
7418,40.3867805,-3.6661689,1
7419,40.3867805,-3.6632174,1
7420,40.3867805,-3.6602659,1
7421,40.3867805,-3.6573143,1
7422,40.3867805,-3.6543628,1
7423,40.3867805,-3.6514113,1
7424,40.3867805,-3.6484598,1
7425,40.3867805,-3.6455082,1
7426,40.3867805,-3.6425567,1
7427,40.3867805,-3.6396052,1
7428,40.3867805,-3.6366537,1
7429,40.3867805,-3.6337021,1
7430,40.3867805,-3.6307506,1
7431,40.3867805,-3.6277991,1
7432,40.3867805,-3.6248476,1
7433,40.3867805,-3.6218960,1
7434,40.3867805,-3.6189445,1
7435,40.3867805,-3.6159930,1
7436,40.3867805,-3.6130415,1
7437,40.3867805,-3.6100899,1
7438,40.3867805,-3.6071384,1
7439,40.3867805,-3.6041869,1
7440,40.3867805,-3.6012354,1
7441,40.3867805,-3.5982839,1
7442,40.3867805,-3.5953323,0
7443,40.3867805,-3.5923808,1
7444,40.3867805,-3.5894293,1
7445,40.3867805,-3.5864778,1
7446,40.3867805,-3.5835262,1
7447,40.3867805,-3.5805747,1
7448,40.3867805,-3.5776232,1
7449,40.3867805,-3.5746717,1
7450,40.3867805,-3.5717201,1
7451,40.3867805,-3.5687686,1
7452,40.3867805,-3.5658171,0
7453,40.3867805,-3.5628656,0
7454,40.3867805,-3.5599140,0
7455,40.3867805,-3.5569625,0
7456,40.3867805,-3.5540110,0
7457,40.3867805,-3.5510595,0
7458,40.3867805,-3.5481079,0
7459,40.3867805,-3.5451564,1
7460,40.3867805,-3.5422049,1
7461,40.3867805,-3.5392534,1
7462,40.3867805,-3.5363018,1
7463,40.3867805,-3.5333503,1
7464,40.3867805,-3.5303988,1
7465,40.3867805,-3.5274473,1
7466,40.3867805,-3.5244957,1
7467,40.3867805,-3.5215442,1
7468,40.3867805,-3.5185927,1
7469,40.3867805,-3.5156412,1
7470,40.3867805,-3.5126896,1
7471,40.3867805,-3.5097381,0
7472,40.3867805,-3.5067866,0
7473,40.3890262,-3.9200000,1
7474,40.3890262,-3.9170485,1
7475,40.3890262,-3.9140970,1
7476,40.3890262,-3.9111454,1
7477,40.3890262,-3.9081939,1
7478,40.3890262,-3.9052424,1
7479,40.3890262,-3.9022909,1
7480,40.3890262,-3.8993393,1
7481,40.3890262,-3.8963878,1
7482,40.3890262,-3.8934363,1
7483,40.3890262,-3.8904848,1
7484,40.3890262,-3.8875332,1
7485,40.3890262,-3.8845817,0
